call_order,id,egpack,scene,speaker_jp,source_text_sha256,record_kind,cn_text
1250,game_t01252,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,唯依,220D2DE9E6422EF44FC7A6669D759980BC8B9F8595C3090012C3A29C0C86FEF4,text,「咦……」\p
1251,game_t01253,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,恭子,30A62F62CE73AB360981AD27807669D2D44BE56F08A5E5D13EB6F7874CA1BD9C,text,「她不再以名门凤家幺女的身份生活，而是作为祐唯大人的妻子、作为篁家之女活着。」\p
1252,game_t01254,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,恭子,FC3CEFC6300C28D502DA3DD7FB8354890B30AC516BA81EEF505610C6FE054F00,text,「她对世人投来的廉价怜悯与同情不屑一顾，只一心为篁家而活。」\p
1253,game_t01255,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,唯依,0F46F0272F502B545E3C9496781D24B47D52FC76B4F927A0595368C542ADAA60,text,「母亲……」\p
1254,game_t01256,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,恭子,C2DCDDDF0F8EBC87051D08C769179299A33CF2ECBBB498F6564ADAF5EB20EDD9,text,「而祐唯大人也倾尽身心，回应了栴纳大人的这份心意。」\p
1255,game_t01257,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,恭子,9186CC04920267A90A24C49E13D74E8AA33A53F3637EC3B623D0913C9CFCB409,text,「栴纳大人带给篁家的珍宝……祐唯大人将‘唯一的依靠’这份含义寄托在‘唯依’这个名字里。也就是你……」\p
1256,game_t01258,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,唯依,E6859E1D33913D7879EADF455FFC2263495211564525BB5E769057F037F995F6,text,「唯一的依靠……」\p
1257,game_t01259,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,恭子,0559D45A0D498F1F12CCC4438336192120E685A2F6FCEFDC858F392B2B635CBD,text,「他摆脱无数羁绊，将你立为篁家下一任家主。那正是他最重大的回应，也是他保护你和栴纳大人的证明。」\p
1258,game_t01260,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,恭子,2FECD14874DC9EBD3B3292D386C7E365CF46EDA00B387161435FF052754FB9E7,text,「与过去不同，如今即便是女性也能获得较高地位。但武家家主另当别论。」\p
1259,game_t01261,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,恭子,D9D064AB1996381FA78E1984673FB8E8E7605A307157D174D13AC4B3D2684B00,text,「在一个完全由男性逻辑构筑的武家社会里，立女性为下一任家主，究竟需要克服多少阻力和障碍……」\p
1260,game_t01262,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,恭子,E3B71BC0E617DC8E06E3462C4DE2293790A5D0EF7CC594DB681FAACC148F0326,text,「我切身体会得到，祐唯大人与栴纳大人办成这件事，究竟有多么不易、又有多么重大。因为我也走在与你相同的道路上。」\p
1261,game_t01263,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,唯依,74A0EF87CBBE76450E87D26FB18349FC58DF2AF4EA60A491E2316F6871F022A7,text,「恭子大人……」\p
1262,game_t01264,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,恭子,8502D59CDB0759FD856EF6930373DBDA7E74A780DC25A01505505310E9BCC0DF,text,「唯依，你父亲……」\p
1263,game_t01265,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,恭子,A6728A7165ACCE42F1EFB5BFBD9705332D5FA56E5CEA4A585CA54FA06E9567C8,text,「无论发生什么——不管遭遇任何事——」\p
1264,game_t01266,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,恭子,E30BF95F23D1EC0116F16E83C19840670C5D87C3181C2AB52D31B63FB76AF9C4,text,「哪怕命运被某种无从反抗的强大力量扭曲——」\p
1265,game_t01267,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,恭子,08BF9BF9EB31E74297D815CC2A6E7E5E94F81562EB35BBF8C047EDC77349B89B,text,「他也会为了所有追随自己的人彻底舍弃私我，贯彻篁家的矜持。」\p
1266,game_t01268,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,恭子,8A102361B6FF04B96D13F7EB4201B1AF42F43F66632510F10B820BBA8C7E3623,text,「他只默默尽职，以行动和结果发声，用足以压倒诽谤中伤的功绩与信赖，让那些说长道短之人闭嘴。却不损任何人的颜面——哪怕是曾贬低篁家的人。」\p
1267,game_t01269,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,唯依,7EA99C2F68E1C3060F7C5B2EF9CB928DC531BBC89C72CBE90644E5F97B029177,text,「父亲……」\p
1268,game_t01270,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,恭子,9E8C102E2C606455C3E3AC822D3A537DBEE0EA37A84F0A7B2AFF7EF973D7A7F4,text,「唯依，等你长大一些——你所处的位置一定会为你带来新的视野，让你看见不同的世界。」\p
1269,game_t01271,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,恭子,51D6C442DAEEA57962EDBF016B2C52D0435AECEA62C28ECB8E820D7BF7EA2DC2,text,「快乐、欣喜、悲伤、痛苦……全都会展现在你眼前。但那是一件无比美好的事。」\p
1270,game_t01272,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,唯依,7B5E4CD727FF689B3CB04B456929AD791A1C9A0464A521CBF279E7E1B1F368B3,text,「恭子大人……？」\p
1271,game_t01273,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,恭子,CDCBB2508C0DA6329A92E9E835D2A85533D582FC9AD3008DEBA49C999AB82FB2,text,「现在不明白也没关系……但请记住。」\p
1272,game_t01274,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,唯依,AC291B667FACD9F31364C3F77D822EE28C28051EDC7397AAD9B67E51E41B0EAD,text,「是……」\p
1273,game_t01275,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,恭子,6B2B8F6C83981BB206B0E20163B1C127D7200F4D34EAB9FC21414FAEF49BDFDB,text,「因为到那时，你一定会知道你的父母是多么了不起的人。」\p
1274,game_t01276,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,恭子,2E66FF850B96CCBCDCE3104E7A5777C4EC0B71EE99B8200DA951A79E98562979,text,「也会知道祐唯大人与栴纳大人有多么爱你。」\p
1275,game_t01277,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,唯依,FC1BB2D07B8CA4CB833A8FC775711F88FDC75DF9188537E5BF556C9021D9D39C,text,「…\w…\w…\w…\w」\p
1276,game_t01278,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,唯依,0495E844407665AD2423F3EFB5CDAE4AF715ED6C89EA693012741F90CF206BDF,text,「可是恭子大人……」\p
1277,game_t01279,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,恭子,235C579E6C69ECDC117D5B42E0F3A3F746564279CDC1272BCCD38170F5DD4190,text,「嗯……？」\p
1278,game_t01280,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,唯依,82BD8C4C2BB348E17C4B9D2856224AE4CD9160BB452E15548BBED8267B92AF3A,text,「……唯依已经知道了。」\p
1279,game_t01281,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,唯依,9167B0BAF35F10E16447D3465708B6C976E81FBCB2945CCD6E0FCE8FE841BAA2,text,「父亲和母亲有多么了不起，又有多么爱唯依，我都已经知道了。」\p
1280,game_t01282,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,恭子,42CCC6B489BAF8AC2B8FFB75E8961B15B7A066FD9BDB18A6099EF3E69A201097,text,「呵呵，对不起……是呢。」\p
1281,game_t01283,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,唯依,FC1BB2D07B8CA4CB833A8FC775711F88FDC75DF9188537E5BF556C9021D9D39C,text,「…\w…\w…\w…\w」\p
1282,game_t01284,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,旁白,02CFB2A17D0150EED85B6BF196A953BC4EC7831E98751A0F3886DE19F84B7ADC,text,那只是恭子大人在顾全年幼的我的自尊。\p
1283,game_t01285,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,旁白,59DF6F66A0C8383114D74AFD49F1AF7B593685B33F7671D25CFA4FC211BB0AAA,text,可恭子大人当时说过的许多话……有些我那时不懂，如今已经渐渐明白了它们的含义。真的只是一点一点……\p
1284,game_t01286,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,旁白,CD28CE0C3919C531B0AC04441891918A10CC9E4703753F4FA34283343EA5039B,text,这是否说明，与那一天相比，我多少成长了一些呢？\p
1285,game_t01287,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,唯依,FC1BB2D07B8CA4CB833A8FC775711F88FDC75DF9188537E5BF556C9021D9D39C,text,「…\w…\w…\w…\w」\p
1286,game_t01288,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,旁白,D1DAEC3F2FF02EF8F21AA5A995649CD4D1C2196F3DEDABF6368F5768AA2E5898,text,可是……\p
1287,game_t01289,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,恭子,4323ECB305617E073FA96D52072EBAC0DEFA16BF1822A79B20F3644BC3A8748B,text,「现在不明白也没关系……但请记住。」\p
1288,game_t01290,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,恭子,6B2B8F6C83981BB206B0E20163B1C127D7200F4D34EAB9FC21414FAEF49BDFDB,text,「因为到那时，你一定会知道你的父母是多么了不起的人。」\p
1289,game_t01291,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,恭子,2E66FF850B96CCBCDCE3104E7A5777C4EC0B71EE99B8200DA951A79E98562979,text,「也会知道祐唯大人与栴纳大人有多么爱你。」\p
1290,game_t01292,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,旁白,E772084C3BEA42F87D6037AE136C8D016B61FE0D3D0362E65216934206DED1C1,text,但对于恭子大人所说的父亲母亲真正的为人，以及他们对我的感情究竟有多么深厚，我大概仍然一无所知。\p
1291,game_t01293,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,旁白,036CD16618537EE669DE5F0426E93E148F68C6D642E9719443783127CBAE46BA,text,毕竟光是我现在知道的，就已经足够让我觉得他们非常了不起……\p
1292,game_t01294,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,唯依,FC1BB2D07B8CA4CB833A8FC775711F88FDC75DF9188537E5BF556C9021D9D39C,text,「…\w…\w…\w…\w」\p
1293,game_t01295,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,旁白,D3C2D87EB4D4D7A199552D96A1A2CF23CEC12CD20B5F814D2B9B7977903C96EA,text,恭子大人大概了解父亲母亲许多我从未见过的一面……\p
1294,game_t01296,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,旁白,FDF4E5A29FA9F03993898E470709E409ABDFD311137577D38C1061385801F957,text,我要到什么时候，才能登上看得见那些事物的高度呢……\p
1295,game_t01297,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,唯依,FC1BB2D07B8CA4CB833A8FC775711F88FDC75DF9188537E5BF556C9021D9D39C,text,「…\w…\w…\w…\w」\p
1296,game_t01298,０２０：１９９７年_09：篁邸　夜　恭子・母回想.egpack,０２０：１９９７年_09：篁邸　夜　恭子・母回想,旁白,93ECFAC58D9CF7964ABA584651D385C441CB4DA3FE59684D5A3BD4173AFA7CAE,text,到那时，我又会向谁……回报些什么呢……\p
1297,game_t01299,０２０：１９９７年_10：提督の特別講義　４月２５日　協調のきっかけ.egpack,０２０：１９９７年_10：提督の特別講義　４月２５日　協調のきっかけ,真田教官,EB8825C08C5BA1C81AA35CA96FD00A12A6E9759E606B995DAB43B1A09F1C4A43,text,「——鉴于近来大陆战局瞬息难料，斯卫军与帝国陆海军之间的协同，在日本防卫中的重要性今后只会继续提高！」\p
1298,game_t01300,０２０：１９９７年_10：提督の特別講義　４月２５日　協調のきっかけ.egpack,０２０：１９９７年_10：提督の特別講義　４月２５日　協調のきっかけ,真田教官,96DE344CA131C2216CE2107131EC690B0DA193243B10244307E1F0D547532B39,text,「今天的特别讲座，是为培养各军协同不可或缺的相互理解与信任而实行的交流制度之一。」\p
1299,game_t01301,０２０：１９９７年_10：提督の特別講義　４月２５日　協調のきっかけ.egpack,０２０：１９９７年_10：提督の特別講義　４月２５日　協調のきっかけ,真田教官,8B1EF6860F15E8F766C59BDA6B566822CEE77C88338238B6E063CBBDAC6F8A0C,text,「此次应邀担任特别讲师的，是驻守琵琶湖、肩负帝都防卫的帝国海军第二舰队总司令小泽久弥中将，以及担任其参谋的安倍智彦上校。」\p
1300,game_t01302,０２０：１９９７年_10：提督の特別講義　４月２５日　協調のきっかけ.egpack,０２０：１９９７年_10：提督の特別講義　４月２５日　協調のきっかけ,真田教官,A41648EE17BE0805EDC33CBF6627EF689ACAFB306C5ADA1977B6AE9FE070AF95,text,「这也是让生活在武家社会这座城堡中的你们，思考自己的价值标准与组织体系究竟和世俗相距多远的机会。」\p
1301,game_t01303,０２０：１９９７年_10：提督の特別講義　４月２５日　協調のきっかけ.egpack,０２０：１９９７年_10：提督の特別講義　４月２５日　協調のきっかけ,唯依,FC1BB2D07B8CA4CB833A8FC775711F88FDC75DF9188537E5BF556C9021D9D39C,text,「…\w…\w…\w…\w」\p
