call_order,id,egpack,scene,speaker_jp,source_text_sha256,record_kind,cn_text
1725,game_t01724,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,AE9897A893DF6E9A2E643A61C7F7EFC9480FBE5C4AFD0B01C38288475BB20300,text,「如果能生产合成配合饲料，肉食生产的限制应该也能稍微放宽吧。」
1726,game_t01725,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,A7E03EA8D59E8E9310042C769083D225CE0507D8C3002CCF06D4FD64A8195647,text,「那个～，我一直有个疑问，为什么不能生产肉呢？大家明明都想吃。」
1727,game_t01726,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,2C9B6E70AFD1D1727D6A5E98018E71D500A29BF15D4DE1A131921C54318ABC5C,text,「因为肉食生产会导致谷物大量消耗。」
1728,game_t01727,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,36AC1C2DC2899FD96E83E1FB24100CAA10BB446660D0CF0FA2F69EC0334C6603,text,「是的！要生产1公斤肉，鸡肉需要3公斤谷物，牛肉则需要7公斤谷物。」
1729,game_t01728,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,4137EA57AD6EBEECE7F46F4D2E2115184DA330247F5E3BB7C61B6A7EF927F841,text,「哈～～，那也太不划算了啊」
1730,game_t01729,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,330BC6CA11B31EE1D793D1F4A652A9A722C85FDEAD4CD7F11CE567843B044C59,text,「就是这么回事。但要是平台建成了情况就不一样了。虽然是合成的，但能从海水里造出肉来。那生产平台可真是各国垂涎的目标啊！」
1731,game_t01730,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,C037004C29D88113F125128C75B2AA834BDEDD6272086A8A6252B50D01BA436C,text,「哦！还挺会说的嘛。」
1732,game_t01731,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,2911103363D265C22131469F11041E661CA5B4B95D168523C5CBFCEC97BBE012,text,「是吗？哎呀，哈哈哈！」
1733,game_t01732,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,23D726F1EF5D393AFF908918EEDE023376AD812F8B11628372A56D29F80D1B04,text,「……在说什么呢？」
1734,game_t01733,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,03FC2BD35120F35C69E553C443EC557C8EF24ED3AA6F9731D6085F053F7F9ADE,text,「呃，就是说中尉想吃肉馋得流口水，然后这个平台是各国都——」
1735,game_t01734,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,278925E662AFEFAA10265ADE301BD45AD1C6DB0EF059CEB5DF89DD83DF2277CF,text,「……别解释那种笑话了，我会伤心的。」
1736,game_t01735,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,42F3DE9F8E68F362E1143A6A7336388A091696979FA6052A9D23E3F2168565C4,text,「可是，那么重要的东西要建在西雅图湾内啊……」
1737,game_t01736,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,539D574CF623386F5048019DCE0A55DA5016ED44C02C1DC87B9A1CD2807AD50B,text,唔…说起来，生产平台的建设地点选定，我记得新闻上说不仅有专家参加，连殿下也参与了。
1738,game_t01737,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,6C4D02B8D5B1442A9BC1CCEF683B99BA6864E008F903A38179E9AA2139ED5E8D,text,「哎呀，建在西雅图湾内，这是很合理的选择吧。」
1739,game_t01738,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,7A8B5C20D3519AC2C7FA8D8E1E1702B69CE3D77364EC7E9D6B5A8531267FC5E2,text,其实外海应该更好吧……毕竟这里离战场近，污染也很严重……。
1740,game_t01739,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,9AAC3CCF05B7614EF6A814B662A64FF98D2ABEC5AFC015BB1127E9026C1E124C,text,「诶？为什么啊～？那个……这里离基地很近啊……。搞不好会被袭击吧？要真那样的话——」
1741,game_t01740,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,1360A932AE9E5805BB262D896A59F8752F08332B48138B54A1C4F7CA79A09464,text,美樱乃……。
1742,game_t01741,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,0D4A575B4521468C1F2C6F7858083002F36A009351AD8D972EFCA48D9C166F94,text,「嘛……不能说完全没有那种危险。但是啊，多亏了这个家伙，这里才很安定。不会发生大的纠纷或厮杀。」
1743,game_t01742,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,B3D7CAC8D21785530E677E1657609328F6708655E8F556E592160B27A6C0EF4A,text,「不管怎么说，这里有工作。只要正经干活，就能拿到足够糊口的薪水。也能有余力让孩子接受教育。」
1744,game_t01743,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,B49C140040F57167A74A41C7DD7E5FE79C286D1A67FF5A10AE5453255288A26D,text,「这样一来事情就简单了。不能因为无聊的争执把这里搞垮了，就是这样的道理。」
1745,game_t01744,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,1F107D5ECEEB2EAC46A3531ACDC51490D77191D94EB7F1DD54AB177D6886303D,text,「种族啊国籍啊宗教啊，吵架的素材要多少有多少，但大家似乎都把和周围协调放在第一位。」
1746,game_t01745,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,2F5DDCA1C317CAB54825B04E30D23EB62EC14CC07128C6CBC0DF4BC4AF52DB26,text,「嗯……」
1747,game_t01746,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,C8D0E5349B6B8F74560633DD26AD6DBE840F639833CCC605EF008B95A3A2E0CA,text,「在这里工作的每一个人，都很珍惜这个设施。所以就算有点小摩擦，也从来没有发展成大麻烦。」
1748,game_t01747,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,E8BEC08DEAA7C452EA262276734F22EF036B8139C1DC2CE1B13EFABB4FBE19B8,text,「那……真是太好了啊……」
1749,game_t01748,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,AD1483B0248F75BFE4A79BDD08B59A14523CCE1B06931868557A333C22254231,text,「要是食物充足了，大家就能更和睦地生活了吧？」
1750,game_t01749,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,AA996E52F6F4F80D3AF63D864C649005525E7DA310904CE882589B42A88DB43A,text,「啊，是啊。」
1751,game_t01750,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,0CE677F278099A07DFFDAC60DD560A6B3C7A5774E98866C968B9D80EA5A714F0,text,「这里做出来的食物，大家都能吃得到对吧！？」
1752,game_t01751,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,0B079B7E5E88D71F0D1B2B62F7C30EC9DB8AFC5C33CBCB8AEAC585C6852AF948,text,「对啊，孤儿院的大家，还有我们——」
1753,game_t01752,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,DB4F9FBAB1FAE1AA6C3DD1AF310010D972BB8A118317C17386968493050354A2,text,「住在塔科马的美国人也能！？」
1754,game_t01753,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,0A1010E0853107CF7476D75A13B7D15F15F723D1F79241D60BE4299B502062C0,text,「没错。虽然需要一些手续，但会确保交到每个人手里。」
1755,game_t01754,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,0463F32215253DEC6B7FD7C8C424713A91BAA829764BBFF8EA784633A84C9B61,text,「那……住在盐原难民营的人们呢？」
1756,game_t01755,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,B2B6555350527AA37A7787CBB6076590421B9C2E306E0BC6DE3BFCAC1DC7B842,text,「那是…………」
1757,game_t01756,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,FCABBFD847E5FEEA5653DA600B85A8612A941CFC7D9BCA9EF15AA104077BCC9A,text,「……不行吗。」
1758,game_t01757,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,5BE73CC174CC763C6DA3DCCF14DA869CD167FDC4E8670FA635835561290BF90A,text,「那些人，不属于任何国家……我想很难找到分发给他们的方法。」
1759,game_t01758,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,4CCDF5B183C69FAFB4256A00F2E2F43F1124050C2B80686FA51AF8BE3DD47EBA,text,「这样啊……」
1760,game_t01759,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,1360A932AE9E5805BB262D896A59F8752F08332B48138B54A1C4F7CA79A09464,text,比起忍受无端的歧视活下去，我们选择了在这片盐沙漠中生存……
1761,game_t01760,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,E6FF365AFD3D6DC87228E04273C5D7FF1AAE78CC11B63F804C7713DE08D94EF2,text,「与其甘受无端的歧视，我们选择了在这片盐漠中生存下去……」
1762,game_t01761,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,6BCB61302BD67C09140A3593682A0794A18F41D96893796EBC615736B7108A0B,text,「如果连这里也无法生存……那就只能听天由命了……」
1763,game_t01762,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,5377923AC10A0BC3318AA96706E2179A101B9D7296E374E659BA6C8BAB3A9C08,text,「……但是呢，这会成为推动逃亡的巨大力量。只要看到活下去的希望，大家都会选择那条路。」
1764,game_t01763,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,0A78799B71DF16B3734F9CC304C586F2D398F0AA978A5BD6842C9FE08DA9919D,text,「即使当时是痛苦的抉择，只要活着就有出路……我能拿出根据来说服他们。」
1765,game_t01764,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,262430F3D0E9C46F4552D10AE8B095EE22293FBC528D9E301EDB21F9452A86F8,text,「……也许吧。」
1766,game_t01765,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,0BF70231B927A3DE1EC22A70EA01FB340AB21FF628D371993F46FE5CA207A2B0,text,「对、对啊！大家要是来这里的话……。那、那个，那么…………」
1767,game_t01766,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,30CEDB82655256008463177F5D3F24348082DEF4B2556409984D8AB15332EB2A,text,「接下来是什么？别担心，不管是谁——」
1768,game_t01767,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,0B4298591284CF671AF02CD8C7444FECC4646F57002294F9F12D3299B5AE8F3D,text,「加拿大和法国的人怎么办呢？」
1769,game_t01768,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,6EE50B19277580E460F0B1AFA4BBEA3E328AC1999DDFB1500E805AA1607C7F1D,text,「咦——！？」
1770,game_t01769,060_２００５年１２月０５日（月）_061_プラント警備.egpack,060_２００５年１２月０５日（月）_061_プラント警備,,2F5DDCA1C317CAB54825B04E30D23EB62EC14CC07128C6CBC0DF4BC4AF52DB26,text,「嗯……」
